Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-09-11,89.65559,-6.8604183,7.1741967,12.882799,-1.3715531,15.099967,148.37419,-1.5789316,1.1301662,218.7873,13.838384,11.206253,27.86513,-0.7485368,296.36588,-20.575434,-2.4064882,5.1773033,1153.0132,24.067919,37.02807,2.364178,7.2443027,65.10452,-16.794996,-0.25000936,78.53682,15.325971,2.7305748,301.47086,-0.13681202,41.178608,-0.65285516,185.2377,272.11035,11.881715,318.33243,231.16628,74.05679,206.03023,25.261135,82.053,40.671455,213.91711,6.0871124,1.4094788,-8.442042,-4.040296,29.042606,75.17281,107.967155,21.796312,14.397598,-2.3852417,137.2099,14.034361,107.17342,7.2357044,7.4961658
2020-09-12,-7.1301546,3.4868643,-4.4507647,-9.489313,-3.5462706,-8.261113,173.50438,10.373784,-24.246204,166.02399,6.355339,-8.887411,19.474716,1.3510156,254.702,-19.544483,-0.09464151,-3.0006902,1204.669,-51.506184,23.466812,-5.6076117,12.573105,2.2305636,-3.263415,-0.21931008,96.52404,6.229467,-1.4903157,316.8746,-3.7300074,27.448208,4.6296997,-246.68327,138.73291,-13.2438755,382.10635,213.462,89.59852,134.1409,22.742424,56.046608,31.414288,141.7928,-18.216042,-10.515413,-5.510123,-1.676869,-24.815878,69.66722,55.195766,15.436741,-1.0435048,1.4286938,39.93691,-6.5007906,-14.139452,8.053886,-5.0719476
2020-09-13,291.81113,-17.938095,25.234797,18.15448,-2.1411672,44.846428,188.59149,-12.267048,20.857738,371.17743,39.87195,35.1293,49.940506,-23.770947,344.2033,24.640697,-9.621574,21.78239,1924.3427,72.44045,41.81962,11.873268,-1.2387304,182.06918,-39.664253,-1.2947267,87.03861,3.3477042,19.707952,562.6024,4.401068,37.148342,-5.8182282,720.941,317.87247,15.394911,633.1607,414.9739,72.07309,195.26172,14.058107,118.50931,60.80086,266.20496,14.988746,10.602241,-17.56975,-20.257689,95.785225,93.7348,216.83691,27.291912,30.149443,-7.8753195,183.94641,51.580578,128.64024,9.93871,10.147054
2020-09-14,155.32928,-3.2748764,1.6756675,16.11852,-1.5734826,11.856911,220.53716,-7.128634,-7.642029,248.97586,16.470577,6.8367763,27.467773,-3.7227976,352.9869,-2.9486482,-4.616456,10.0786085,1310.1241,28.27604,23.64632,3.8155146,7.9980445,114.69766,-10.720182,-0.9476503,99.09356,8.476713,7.732283,436.34442,0.40091547,58.489693,-1.2475351,316.89813,402.3282,11.489175,408.43457,308.8859,76.62,283.9068,54.775684,112.57401,22.489542,300.73877,8.583966,3.531556,-5.40554,-5.353931,35.713478,88.993866,217.99243,20.731155,13.428237,-0.8568244,187.2736,11.374204,122.712204,22.433891,7.6802096
2020-09-15,159.26991,-8.161684,12.924133,33.91138,-1.6335114,30.790424,209.5855,-5.926712,7.3930745,270.18262,25.27719,10.326931,39.956787,-7.4806437,283.3113,1.2632319,-3.7131598,10.818633,836.73175,27.577692,23.342522,2.589374,5.077189,121.141464,-28.277908,-1.2810991,98.829636,11.920953,17.265278,363.69482,0.59425735,54.12126,-0.4286007,425.58835,499.10223,17.945063,319.09183,284.11334,45.076267,370.04892,49.806786,90.00264,41.582134,273.835,13.368864,14.689809,-11.416997,-8.359419,43.169315,58.1148,195.1062,16.294155,24.122686,-2.4101617,210.79364,23.230373,142.73834,26.477797,9.485374
2020-09-16,159.9205,-0.10719899,5.395989,23.045248,3.6818154,4.562578,123.04095,-9.465835,6.01206,224.18954,12.701582,14.150636,21.324379,-5.685514,229.41519,85.47336,-2.9548845,-7.8272257,1489.2473,31.393503,11.650465,6.207075,13.706149,98.32567,-5.520515,0.11455901,72.477715,8.3749895,1.0362756,439.34152,1.4963354,-5.7659416,-3.2792025,421.7211,84.2019,12.563053,590.4819,267.10812,66.72892,66.358826,32.104336,48.102276,55.1252,132.38652,6.9419346,-6.418215,1.6585555,-1.3272277,49.534,66.55202,167.29852,28.413677,15.216135,-0.24726552,68.50618,7.776195,73.22155,25.323225,16.214941
2020-09-17,268.26025,-13.492569,13.301632,21.69561,1.743619,25.734533,154.47537,-6.640843,8.277931,349.95728,21.018915,13.192585,31.829388,-13.200851,295.2171,40.583523,-4.3765545,10.953445,1429.8622,50.514565,29.10944,3.8406088,2.0946321,165.62193,-26.649157,3.0640488,71.04675,9.483969,12.226768,465.3807,-1.8612232,29.448084,0.91772777,626.4968,308.44025,19.773268,456.86932,303.68658,72.97896,159.12248,29.348064,85.307274,32.62293,217.43452,18.162485,5.26338,-8.202225,-8.355734,60.77355,76.57931,262.8306,20.518724,17.63009,1.8092518,136.39775,30.089952,134.34517,2.8169012,11.0001745
2020-09-18,192.50987,-4.487734,4.3103313,2.8741677,2.880135,-10.38763,128.96826,-2.0003839,3.5024743,360.89395,4.255738,4.537187,90.545555,1.8712715,521.1777,135.27357,6.5511208,20.682566,2538.6746,28.506174,54.632294,-4.939692,10.504144,129.59929,-0.5269734,7.7190204,115.96569,-2.8492353,-5.942579,641.4482,-0.6131862,33.046867,1.831095,738.3924,142.40378,-3.4605482,417.23517,389.57883,107.71575,129.42911,3.1963236,108.94153,70.37255,186.35764,17.080645,-0.65343237,4.286185,-2.4386384,49.398403,116.846146,191.83943,13.566649,-1.1589544,4.449674,148.9821,-2.7292757,50.14082,25.97987,4.2748566
2020-09-19,35.36508,-2.4081316,-0.85465753,-1.206772,-3.5907834,4.3664384,164.26994,-0.227707,-12.281827,146.5369,14.893612,3.1810806,18.175903,-0.96927047,273.27066,-18.416842,-2.081232,3.2522786,1034.3816,-0.51674783,31.021143,0.050905902,7.3352213,56.96221,-9.444934,1.0195521,72.98549,8.428334,1.4159448,323.61798,0.021447118,38.75758,0.110235155,43.679485,235.03287,0.4136337,341.60876,234.52487,63.06113,171.442,31.441433,75.57134,24.404259,204.88362,-1.230473,-1.300664,-5.878889,-5.298719,7.2085757,69.66338,100.646065,19.80625,8.091293,-1.4166288,108.28103,4.2906632,68.95333,10.268646,1.9730903
2020-09-20,85.36249,-2.564044,5.1199684,6.8192105,1.1108333,14.3727045,143.2454,-6.1486197,1.7062654,162.67906,11.867533,11.0084305,17.540318,-5.279564,333.7918,19.574408,-0.1730215,5.757683,1317.6024,9.650902,18.93997,3.5072281,9.00206,79.51087,-9.213496,0.7979511,75.65954,4.7091656,6.0125837,388.23297,0.49384472,29.061964,-1.0317876,208.20187,203.9256,4.280503,415.895,271.69885,60.484734,146.48354,36.62595,75.18615,33.22607,198.32635,2.50801,-1.7017381,-5.2464194,-1.265209,33.74269,58.20666,140.32103,18.815449,10.407232,-1.7671316,105.610054,10.338728,61.936874,23.320724,8.027369
