Day,Adams,Asotin,Benton,Chelan,Clallam,Clark,Columbia,Cowlitz,Douglas,Ferry,Franklin,Garfield,Grant,Grays Harbor,Island,Jefferson,King,Kitsap,Kittitas,Klickitat,Lewis,Lincoln,Mason,Okanogan,Out of WA,Pacific,Pend Oreille,Pierce,San Juan,Skagit,Skamania,Snohomish,Spokane,Stevens,Thurston,Wahkiakum,Walla Walla,Whatcom,Whitman,Yakima
2020-09-13,3.7546322,0.43341267,34.98613,11.595113,1.8127061,17.984282,0.5811056,5.4546614,8.820219,1.3750952,34.30285,-0.41225934,20.63757,2.240649,1.4284173,0.35910335,123.75749,8.67634,4.77934,0.9755477,2.173992,-0.27664262,3.4444132,10.27089,0.4952554,1.2322878,-0.054237425,50.334892,-0.06978326,6.6792207,1.3610648,33.831905,51.71726,1.7894055,8.067591,0.41597912,5.9325457,9.935219,6.7822638,83.96793
2020-09-14,3.869135,0.40068412,35.321407,11.901251,1.8500696,18.141735,0.5767875,5.5141,9.032083,1.3675487,34.665924,-0.3592096,20.958946,2.3021145,1.4403012,0.35256058,125.336914,8.869785,4.838909,1.0126922,2.2157493,-0.24613552,3.474018,10.47396,0.48674345,1.2547492,-0.011528626,51.07331,-0.089185335,6.766692,1.3573226,34.324223,52.40121,1.8452002,8.242214,0.4124478,6.058964,10.049029,6.8356133,84.11402
2020-09-15,3.8609748,0.40230954,35.30446,11.881329,1.8489021,18.132223,0.57584715,5.5119123,9.017982,1.3681804,34.648277,-0.36212268,20.939682,2.2976396,1.4394516,0.35282734,125.26882,8.856273,4.838617,1.0107621,2.2113934,-0.24834381,3.4720273,10.462691,0.48680615,1.2528018,-0.014790356,51.035088,-0.08798001,6.760766,1.3572826,34.29742,52.366455,1.8426572,8.229827,0.4133656,6.0513606,10.045909,6.834105,84.12323
2020-09-16,3.7813454,0.42539018,35.07244,11.670019,1.82259,18.021685,0.5788698,5.470604,8.872622,1.3734314,34.3957,-0.398542,20.718248,2.255881,1.4313581,0.35760203,124.16966,8.723544,4.795921,0.9853859,2.1833754,-0.26949286,3.4514332,10.322553,0.49274898,1.2368515,-0.044199824,50.521965,-0.074886344,6.701201,1.3604171,33.956295,51.890152,1.803716,8.110167,0.41545144,5.9651146,9.966793,6.7963395,84.01495
2020-09-17,3.7295134,0.4428617,34.940193,11.533271,1.804976,17.970224,0.58399594,5.446102,8.775244,1.3791151,34.251667,-0.4282751,20.581245,2.2266397,1.4276278,0.3613004,123.50488,8.636377,4.769264,0.9643519,2.1664186,-0.28565907,3.4431024,10.229521,0.49849385,1.2286066,-0.06653188,50.20836,-0.06426864,6.665595,1.3645549,33.74776,51.60671,1.7760189,8.033513,0.4177888,5.9068727,9.913894,6.77729,84.03791
2020-09-18,3.6347857,0.4698678,34.667976,11.28067,1.7749002,17.84496,0.5875288,5.3983727,8.598916,1.3857772,33.958317,-0.47310987,20.31711,2.1747746,1.4180056,0.36660329,122.226685,8.475267,4.722804,0.932742,2.1309369,-0.31141973,3.4197206,10.062033,0.5055885,1.2104052,-0.10277191,49.607117,-0.047681205,6.5933514,1.3676436,33.34593,51.051807,1.7301563,7.8884783,0.42143667,5.8017783,9.821588,6.735438,83.9441
2020-09-19,3.620993,0.47419494,34.60792,11.234323,1.7675502,17.818716,0.5900625,5.385563,8.567987,1.3859782,33.892616,-0.48069122,20.264858,2.166564,1.4157435,0.36727467,121.9302,8.448546,4.708345,0.927619,2.1266809,-0.3143432,3.41398,10.029026,0.50737697,1.208609,-0.1068133,49.481182,-0.04486341,6.5785394,1.3670534,33.262436,50.934544,1.7211645,7.8630924,0.42061573,5.780344,9.797656,6.724094,83.8791
2020-09-20,3.6384463,0.46952426,34.66165,11.288733,1.7737606,17.842361,0.58872914,5.3965673,8.605305,1.3848243,33.950794,-0.47142896,20.320147,2.1774647,1.4181633,0.36665246,122.1889,8.481466,4.7178164,0.9335053,2.1346116,-0.30993658,3.419683,10.063799,0.5057684,1.211093,-0.10044342,49.601612,-0.048515134,6.595513,1.3678244,33.345127,51.043125,1.7299994,7.894513,0.42000383,5.804688,9.816878,6.731682,83.88885
2020-09-21,4.5104036,0.37656072,38.8314,13.570919,2.005291,20.184834,0.72903687,5.9792767,10.184765,1.4719633,38.21451,-0.3642061,23.417421,2.6232457,1.5962328,0.36402932,138.42969,10.075593,5.16005,1.0681883,2.5641878,-0.19340174,3.8736563,11.651053,0.55143183,1.4869612,0.09288151,56.82781,-0.11748824,7.490383,1.4705045,38.125065,58.230213,2.0401952,9.350802,0.4145789,6.7249775,10.760824,7.500821,91.267685
2020-09-22,3.698579,0.45016518,37.26149,11.350351,1.903246,18.551775,0.50065243,5.6857176,8.951525,1.4772712,36.301228,-0.39221317,21.511143,2.329546,1.447029,0.37412623,132.21886,8.893534,5.092198,1.1736103,2.0684514,-0.30191815,3.4097023,10.768343,0.48964214,1.2088386,-0.06582628,53.045475,-0.108744286,6.7870855,1.374947,35.357723,54.66226,1.9197888,8.0524,0.449487,6.070481,10.770608,7.2826014,90.78969
2020-09-23,3.4092946,0.59274864,36.984856,10.831137,1.8854026,19.17663,0.6008014,5.7503214,8.220686,1.5851798,36.31569,-0.8036391,20.941494,1.9785085,1.488037,0.39438692,131.15547,8.213801,5.25947,0.7911831,1.9199631,-0.51205903,3.6387324,10.176664,0.56523985,1.2472782,-0.38192737,52.300297,0.06815073,6.682062,1.4562753,34.841557,54.27644,1.7195417,7.624611,0.57047063,5.654553,10.483997,7.447226,94.43242
2020-09-24,4.0012655,0.607435,37.980236,12.375798,1.7699337,19.586561,0.79285926,5.737131,9.530064,1.542166,36.98392,-0.5934122,22.462456,2.50425,1.5857283,0.43833673,132.43066,9.528547,4.6846066,0.95890987,2.5566664,-0.33981186,3.774282,10.929257,0.620351,1.3630581,-0.072307765,54.01973,-0.07777987,7.33373,1.5920075,36.37134,55.614983,1.7472734,8.8557415,0.37302178,6.392287,10.299782,7.259572,91.308426
2020-09-25,3.5724041,0.48582807,34.43099,11.104213,1.7520013,17.734306,0.5900877,5.3571844,8.47583,1.3867799,33.70757,-0.4999279,20.11305,2.1394596,1.409298,0.36921638,121.156494,8.361966,4.682211,0.9123578,2.1072404,-0.32575834,3.3984995,9.93835,0.50959975,1.1980263,-0.12344572,49.13029,-0.037120588,6.536697,1.3664758,33.029736,50.601604,1.6982307,7.7856455,0.4219053,5.7249327,9.743591,6.6944175,83.704185
2020-09-26,3.6139176,0.47537073,34.552383,11.215206,1.7645495,17.79922,0.590719,5.378522,8.550123,1.3848479,33.840332,-0.48412964,20.228779,2.1603205,1.4142882,0.36714762,121.713234,8.430572,4.70224,0.9226767,2.1236198,-0.31585664,3.4117866,10.008236,0.5076403,1.207399,-0.10953249,49.39455,-0.042884625,6.569355,1.366184,33.20706,50.848778,1.7163919,7.8492203,0.4208421,5.7685795,9.779968,6.714286,83.77749
2020-09-27,3.7257922,0.44260588,34.888897,11.521583,1.8028222,17.950157,0.5840803,5.439616,8.763579,1.3772207,34.203598,-0.42898157,20.551683,2.2226121,1.4260833,0.36084676,123.312874,8.623949,4.7637787,0.96151245,2.1643856,-0.28565294,3.4403496,10.214193,0.49820244,1.2277052,-0.06713751,50.13528,-0.06327955,6.657778,1.3629866,33.701374,51.531944,1.7731508,8.023938,0.41753086,5.898524,9.898861,6.767404,83.91696
2020-09-28,3.8478012,0.40803394,35.26964,11.852685,1.8441682,18.125788,0.5785197,5.5070143,8.993931,1.370218,34.613033,-0.37201,20.907352,2.2894971,1.439511,0.35419714,125.093346,8.834255,4.8314466,1.0022784,2.2089345,-0.2537371,3.4732895,10.437852,0.48895627,1.2511754,-0.022211432,50.95609,-0.08445444,6.754805,1.3600967,34.247673,52.29474,1.834051,8.213611,0.41433373,6.0378733,10.028944,6.8291636,84.132935
2020-09-29,3.8916233,0.39649245,35.378216,11.966362,1.856124,18.184046,0.5793375,5.525979,9.070467,1.3670092,34.73298,-0.35425776,21.019545,2.3114817,1.4439816,0.35178643,125.60002,8.904779,4.8484387,1.0135552,2.226473,-0.24231099,3.4851594,10.507189,0.48669982,1.2608551,-0.006245315,51.206543,-0.09080698,6.7864156,1.3588135,34.416916,52.525623,1.8525305,8.278613,0.4123559,6.081657,10.061253,6.845203,84.14664
2020-09-30,3.7590792,0.43289402,34.968285,11.605376,1.812179,17.988924,0.5836752,5.453184,8.821463,1.374192,34.290833,-0.41378567,20.634344,2.2396479,1.4288323,0.358709,123.69184,8.677141,4.7770004,0.9717964,2.1765864,-0.27614737,3.4473643,10.267332,0.4959193,1.2346109,-0.053954095,50.321815,-0.068642564,6.6798873,1.3609192,33.82628,51.702934,1.7881715,8.071551,0.41583875,5.931296,9.9248705,6.778858,83.91179
