Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-05-28,77.30704,-1.7178038,2.5891047,4.4353375,4.456601,1.1224637,53.75882,-5.1607747,2.9535747,99.69615,2.359709,0.9433572,94.693756,1.390077,115.825035,27.367477,-4.8989058,6.8289876,1256.9268,16.184315,51.00664,-2.8076062,0.7977812,27.864742,-0.5277987,-5.3265123,36.777332,-1.8546602,2.2084813,253.57898,-3.1325386,11.35245,1.8747633,282.49774,74.36219,6.9547844,231.5115,189.33339,40.211563,108.02662,0.3865279,35.14847,54.473564,52.0733,12.978219,3.48744,-3.4780731,3.2046835,43.92852,23.132349,57.47354,5.3943644,-0.46769273,-3.1856031,74.46087,1.8813406,50.834846,11.819605,0.41485366
2020-05-29,82.40889,-1.6079025,1.412679,3.4714563,3.7936828,1.6189747,57.268208,-4.752107,3.1210938,104.85072,3.5907152,0.9201201,98.69458,1.3282557,124.74808,28.633018,-4.1747026,8.026057,1361.9727,16.929783,54.064175,-2.271822,0.79441506,32.230217,-1.1666703,-5.252533,38.90263,-0.7717986,3.053918,275.0563,-2.4211576,12.81414,1.4963993,301.42438,73.896736,6.5864954,251.04787,203.58694,41.771866,116.24782,-0.19913554,36.179047,62.654232,53.93442,14.176519,3.11816,-2.454924,1.9914201,47.83021,22.671549,59.948288,4.9488983,-0.11408508,-2.8516676,82.66207,2.0398002,56.83887,11.683926,0.6366627
2020-05-30,85.18924,-1.6758493,2.3052936,3.3265436,4.5431685,2.0239027,58.70159,-5.699471,4.084158,108.74183,3.671473,0.49881458,110.13577,1.5577394,122.76204,29.824738,-5.074318,9.369894,1488.0778,17.065664,58.665947,-2.7764797,0.5525532,35.64462,-0.99158484,-6.100803,40.243828,-0.056646705,2.9352117,297.52325,-3.5104694,14.319916,1.7887701,322.94046,75.34615,7.2364635,269.8067,222.47395,43.82548,117.24191,-1.4201474,36.62832,67.177086,56.53691,15.135422,3.8388922,-2.9508584,3.026908,50.39876,22.250309,63.17389,5.1817875,-0.59569705,-3.2437809,84.503136,2.218727,61.133656,13.112778,0.30310005
2020-05-31,86.30058,-1.6875015,2.0264037,2.8579102,4.398272,2.1220005,59.53722,-5.6730103,3.8195229,110.12288,3.8180957,0.4749102,110.42321,1.4438992,124.93101,30.37708,-4.8752465,9.649744,1504.1729,17.05973,58.967724,-2.624011,0.44610962,35.927353,-1.142135,-6.01329,40.66652,-0.02979052,3.0144024,301.34183,-3.3677633,14.557534,1.6569288,326.03732,74.85465,7.144718,272.6119,225.03795,44.478794,118.69406,-1.3033149,36.924397,68.178314,56.850334,15.364923,3.6651437,-2.7485795,2.8945723,50.731667,22.273958,63.46238,5.004901,-0.67908645,-3.2238145,86.268295,2.2153668,62.31316,12.8744545,0.3443222
2020-06-01,82.11514,-1.6724119,2.2790723,2.5535564,4.58621,1.7458081,55.39531,-6.1073155,3.3935785,101.78274,3.5529058,0.23547791,112.93909,1.3175414,111.039635,28.274076,-5.377456,9.184131,1455.4513,15.673895,58.54016,-2.88214,-0.050417423,31.479425,-1.0378247,-6.293654,38.168358,-0.43480372,2.5578728,288.61264,-3.5620718,13.788014,1.7258531,311.90573,70.78883,6.687849,254.36685,216.23106,42.35324,114.55109,-2.51403,35.03685,66.20647,51.395737,14.625895,3.6841545,-2.9509566,3.0542855,48.87492,20.419939,58.936153,4.6016417,-0.89330626,-3.2404983,83.87978,2.1087966,59.903538,12.652795,-0.26823676
2020-06-02,83.13763,-1.522638,1.7697687,1.7553684,4.446182,2.0462904,54.443027,-6.000165,4.1249475,103.722824,4.230786,0.013875127,116.221466,1.5333383,112.24707,28.493956,-5.0668817,9.868817,1528.9192,15.278748,60.184544,-2.823667,0.41500357,33.627453,-1.2091696,-6.1023717,37.662502,0.58079827,3.1097775,302.75253,-3.5720298,14.395123,1.6098355,324.64612,68.50013,6.934683,266.9332,226.46307,42.89633,115.052574,-3.3467765,34.18402,69.90441,50.820915,15.525498,3.8391368,-2.713445,2.777607,50.631065,19.043806,58.58017,4.3699045,-0.8594248,-2.9499698,84.85804,2.250966,62.79385,12.528241,-0.068825364
2020-06-03,81.491394,-1.4807299,1.8211125,1.7116855,4.3740754,1.9411271,53.57899,-6.0527472,4.0604086,101.064156,4.0841975,-0.015764236,116.07264,1.5145925,108.23553,27.982029,-5.1168084,9.73473,1506.6989,14.895447,59.590855,-2.8596885,0.27752924,32.84188,-1.1892163,-6.09127,37.329742,0.52478814,2.9908414,297.32584,-3.4972396,14.215162,1.5728933,318.68762,67.07972,6.7920275,261.4666,222.75215,42.155483,112.78291,-3.6340237,33.58262,69.0949,49.679073,15.132111,3.841599,-2.664585,2.7310147,49.949287,18.656221,57.48825,4.290292,-0.87226033,-2.8665376,83.65654,2.2319634,61.96093,12.44888,-0.1771906
2020-06-04,83.62507,-1.6373178,2.1349194,2.174561,4.6511436,2.0059023,55.359478,-6.07398,3.9359198,104.49586,3.9300494,0.14251518,114.73216,1.455448,113.74252,28.855442,-5.2381663,9.648593,1502.9504,15.675318,59.44847,-2.85706,0.32108533,32.923008,-1.0843997,-6.1918035,38.20289,0.13899475,2.8675928,297.99963,-3.7508268,14.214108,1.7165477,321.5875,70.9687,7.0200186,264.56256,223.11516,42.935295,114.627075,-2.8007426,34.92506,67.77188,51.805443,15.228493,3.8010156,-2.9265647,3.136928,49.96694,20.07358,59.84242,4.645839,-0.87525976,-3.1842957,84.01859,2.1869202,61.478355,12.563537,-0.09620613
2020-06-05,85.88731,-1.5581627,2.0019467,3.4685297,4.2255907,2.156634,60.46188,-5.3877325,4.05494,111.02984,3.7268417,0.5529651,107.40182,1.6521409,128.23943,30.58152,-4.6203837,9.63569,1495.6447,17.5519,58.24875,-2.641638,0.6862436,38.347122,-1.0167278,-5.7606444,41.17983,0.27514207,3.0885954,301.0235,-3.1949131,14.624069,1.6580766,325.25635,75.4002,7.2399807,274.8964,224.77754,44.730076,118.808876,-0.49883103,37.09181,68.375854,59.43229,15.332721,3.8277829,-2.7207801,2.816486,50.807255,23.003963,64.248375,5.1241503,-0.6548883,-3.0758266,85.79081,2.3440576,62.480606,13.17641,0.7601253
2020-06-06,87.321205,-1.680163,2.2707746,4.29879,4.6574593,2.142823,60.668827,-5.442102,4.1699367,111.01199,4.014499,0.6980636,108.148125,1.6292009,128.84486,29.925518,-5.0467877,9.067168,1483.6965,18.172562,58.618206,-2.766239,0.66279894,37.202496,-0.8529267,-6.11143,41.05913,-0.37860978,3.03751,297.95435,-3.3564446,14.592184,1.8600416,324.93875,78.81223,7.091544,272.7816,221.88828,43.75106,121.37131,-0.89260983,38.018703,67.75024,58.33391,15.335556,3.7067196,-2.9968042,2.8109417,51.232082,23.206568,65.05683,5.5040684,-0.21473986,-3.3039024,86.19966,2.3711896,60.538082,13.364072,0.51446813
2020-06-07,71.07992,-1.8816168,3.2031314,2.7086706,5.2333407,0.5282436,45.40086,-6.6360555,1.4970547,83.39197,2.1146035,0.26975042,104.50828,0.8148843,85.70737,23.912415,-6.2392454,6.4215784,1185.1396,12.8594055,51.056473,-3.318699,-0.7235643,16.427296,-0.38066125,-6.156081,31.765001,-2.9588633,1.0164106,231.829,-4.0042653,10.131675,1.9958336,258.20242,66.19024,5.9545984,195.36731,174.71497,36.388298,99.76715,-2.667478,31.710499,50.29798,38.870617,11.736324,3.2637017,-4.033014,4.091516,40.081867,18.896534,48.52925,4.473501,-1.2217783,-3.5816908,71.095345,1.5838006,46.502804,10.763493,-1.2429924
2020-06-08,58.596424,-1.7944405,2.7999544,0.8891572,5.118958,-0.5480721,32.80216,-7.131335,-0.5498309,60.33495,1.5465596,-0.19409189,102.46022,0.15732098,52.198257,18.364454,-6.5560713,4.57871,985.56647,8.498112,46.14224,-3.4679513,-1.7174907,1.8106015,-0.41142097,-5.8830404,23.606806,-4.4284453,0.042102963,186.95425,-3.7307088,7.10989,1.7154142,209.5458,51.972054,4.4860497,137.79474,141.43675,30.027859,86.676056,-4.8622723,25.991863,41.62855,21.519344,9.524527,2.5898023,-4.0647564,3.913994,33.09482,13.699135,33.418247,2.9931805,-1.7239358,-3.2468748,63.166725,1.1481742,37.915615,8.360031,-2.4264364
2020-06-09,76.20762,-1.6475514,2.3655038,2.1045656,4.947609,1.2092557,48.213478,-6.4766684,2.6852603,90.49867,3.3749437,0.008322865,112.30326,1.1343805,94.25633,25.255428,-5.8143806,7.9406776,1352.2704,13.594934,55.932617,-3.197537,-0.28806633,23.555117,-0.780359,-6.182873,33.4604,-1.4164823,2.0112653,265.04675,-3.7666926,12.111616,1.7618431,288.59515,65.5009,6.1799374,225.78575,198.75996,38.703075,107.43849,-3.7564945,32.30213,60.52234,42.027145,13.608051,3.4813294,-3.392685,3.33809,45.32324,17.875416,51.49207,4.184762,-1.0495522,-3.1768382,78.14666,1.9781339,54.082985,11.474736,-0.83350044
2020-06-10,71.55294,-1.7260461,2.7084494,1.7824893,5.0225677,0.6730557,44.62436,-6.769819,1.7327185,82.59551,2.6837356,-0.0199548,109.99736,0.8950351,82.55151,23.695698,-6.121409,7.0922894,1248.63,12.233824,53.18913,-3.301389,-0.7943092,17.48397,-0.5988364,-6.1953835,31.45574,-2.2766848,1.3331999,242.72171,-3.8742445,10.798806,1.8281343,266.45325,62.76664,5.767211,201.40347,182.70496,36.648987,101.16873,-3.9415488,30.857235,54.636574,37.265896,12.294214,3.3138897,-3.6783597,3.6814733,41.640427,17.241491,47.286907,3.9661658,-1.3053272,-3.301113,73.781815,1.7221789,49.546124,10.717797,-1.3560395
2020-06-11,87.09191,-1.6668979,2.1531851,3.0753763,4.503113,2.2143435,60.124813,-5.7227516,4.061678,110.985886,3.9039185,0.4552875,111.55968,1.5496897,125.690575,30.529968,-4.9478736,9.789077,1519.9904,17.359932,59.51389,-2.6857512,0.49951488,36.98156,-1.0730668,-6.114593,41.048,0.13928193,3.0539603,304.2263,-3.5068376,14.88827,1.7264332,329.19067,75.83973,7.2317467,275.9849,227.25267,44.656292,119.36314,-1.3611557,37.207306,68.93291,57.746574,15.488832,3.7880306,-2.799836,3.0076125,51.249756,22.444773,64.41633,5.087808,-0.6635077,-3.2577994,86.64379,2.2895908,62.81898,13.123398,0.37974745
2020-06-12,93.67125,-1.4780853,1.5347847,4.772517,3.7977693,2.685905,68.674866,-4.452615,4.9137745,126.11513,4.0496464,1.0448338,102.80034,2.0612345,154.69968,33.96729,-3.694603,10.188371,1580.9573,20.618397,59.615196,-2.285835,1.6954393,47.262222,-1.1221826,-5.283557,45.929752,0.8211219,3.9647527,323.76123,-2.6484165,15.9662075,1.5995061,350.892,84.126785,7.94588,307.0749,240.09114,48.685524,129.31586,1.8903419,40.941803,73.01845,70.68177,16.609795,3.9277828,-2.3414686,2.3111591,54.77372,26.976538,72.76139,5.74927,-0.2134251,-2.9321737,91.62468,2.6687083,67.246284,14.022501,1.9990926
2020-06-13,99.07328,-1.748571,2.3448267,7.1861196,4.375291,3.1575387,74.935616,-4.1441264,5.517604,133.2704,4.445389,1.5970783,99.2877,2.119145,168.24754,35.077496,-4.101106,9.937135,1577.3798,23.532358,59.705875,-2.2252214,1.669699,51.681446,-0.7686188,-5.8893194,49.54356,0.34211975,3.9523678,325.15485,-2.8964136,17.096975,2.0006206,356.9469,94.8139,8.003687,318.6046,240.54109,48.854412,135.32428,3.1328201,44.73173,72.8184,77.0848,16.784744,3.816526,-2.641168,2.4297612,56.310093,29.97521,80.42517,7.093394,0.719143,-3.5536742,93.501495,2.7803352,65.59377,15.239855,2.119165
2020-06-14,105.25371,-1.7920499,2.3592303,6.81117,4.104016,3.72876,81.33332,-4.031832,6.791036,148.48178,4.34016,1.6732575,102.64642,2.457593,186.77174,39.37926,-3.6783376,11.679427,1742.1458,25.016848,63.398556,-2.0569098,2.427877,60.36549,-1.0971504,-5.836724,54.23287,1.8357294,4.6935787,361.09763,-3.071563,18.737682,1.9644847,393.0042,99.22971,9.43279,359.31363,268.27463,54.378036,140.05562,4.233201,46.900494,78.876045,87.426445,18.388075,4.4439855,-2.4536748,2.6585011,60.548836,32.388214,88.26263,7.617601,0.48209015,-3.5651965,97.44228,2.8536808,73.492485,16.502098,2.859072
2020-06-15,91.95695,-1.6878939,1.6254375,4.0528135,3.739835,2.492023,67.272736,-4.6263766,4.3542995,122.556114,3.8668156,1.0983081,102.81574,1.6620967,148.57379,33.434986,-3.9028015,10.013831,1541.6553,19.82678,58.75451,-2.0891597,1.2036622,43.55097,-1.3600409,-5.543422,45.441216,0.5458954,3.7212095,314.53467,-2.6406884,15.416695,1.5620607,341.486,82.43673,7.6781006,296.8092,233.48209,47.597157,126.16693,1.320821,40.27935,70.78365,67.3461,15.994647,3.6181424,-2.2262936,2.2197654,53.345814,26.253677,71.20333,5.708934,-0.13371694,-3.1164308,90.340164,2.309728,65.52769,13.527248,1.4174286
2020-06-16,90.874855,-1.5807385,1.7716539,4.4719086,3.966876,2.373573,66.113495,-4.7563004,4.209212,120.73365,3.7044597,0.9865197,102.33499,1.803789,146.31223,32.84838,-4.0297365,9.664272,1519.9185,19.662563,58.22974,-2.3728273,1.2397984,42.854652,-1.0459428,-5.4132094,44.347393,0.14325947,3.486271,310.31387,-2.7876925,15.14215,1.6360011,337.35022,82.074394,7.623082,290.99744,230.47618,47.2521,125.784775,1.5428207,40.01663,69.54662,66.78488,15.878599,3.748596,-2.5588248,2.5672586,52.561882,26.21921,69.777,5.595063,-0.3834964,-3.0892117,89.27163,2.478131,64.32397,13.5414,1.5389068
2020-06-17,95.13054,-1.634357,2.0534143,6.402982,4.2787247,2.80693,70.432236,-4.2867546,5.0845594,126.93111,4.273272,1.3759929,99.35214,2.042913,158.56966,33.54506,-4.0711727,9.457328,1536.2233,21.965822,58.543743,-2.34369,1.6458683,47.643105,-0.7931849,-5.600521,46.66202,0.093060136,3.8013368,315.5069,-2.790463,16.090387,1.8630768,345.94858,89.54152,7.775484,304.3383,233.41383,47.375443,131.19699,2.3900907,42.591805,70.85708,71.782974,16.354805,3.751781,-2.6684484,2.3880615,54.58923,28.160284,75.24599,6.52867,0.43238267,-3.2833521,90.86674,2.7148433,63.83676,14.441026,1.9439309
