Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-09-11,197.79396,-7.1133223,37.150936,37.964382,20.435196,8.203583,178.17967,-39.917698,-18.027578,283.38828,-2.1671772,0.44676346,13.657492,-9.47962,333.87717,72.77043,-27.37506,8.448469,1415.7532,48.77824,38.794426,-16.944843,-29.415499,111.13938,14.673749,-7.880864,121.051346,-35.948174,-24.009296,359.38385,-19.502897,10.085012,3.950011,419.8258,232.27621,-6.0006304,471.08307,265.92706,95.86343,246.09277,49.055695,81.44055,52.757164,198.2219,27.514374,9.343562,-26.320097,42.227417,63.67081,78.27317,165.49551,-1.6107624,-24.009306,-17.21407,129.84041,12.4042635,87.19495,24.041306,-3.067838
2020-09-12,179.49785,-8.313569,47.31604,38.537426,26.08193,6.0577116,153.17805,-55.841633,-29.54591,239.39462,-4.2839074,-3.132887,12.331598,-15.309808,233.32657,61.55095,-38.50658,3.589377,972.84454,36.380013,26.204782,-23.832184,-43.2152,79.432686,18.983322,-8.941761,109.629135,-49.61952,-35.871433,259.5798,-25.172934,-2.9337041,3.5583003,306.72107,209.17688,-15.080976,344.46088,195.87335,86.4598,228.56133,47.01767,64.46704,32.549023,160.5307,25.825825,10.512872,-34.693836,54.341797,49.744694,64.01267,129.61726,-10.386808,-34.080612,-19.668888,111.604454,14.193329,73.10096,20.119957,-10.701264
2020-09-13,215.60289,-3.0627823,6.1321163,34.822838,5.0891013,13.19194,227.00722,5.8029504,16.909552,338.81726,3.5132115,9.377501,40.884144,5.3311725,533.6275,87.406204,3.7517695,18.554869,2429.6497,77.486885,73.637856,1.7250801,10.976838,177.47643,1.4693234,-3.8269625,136.60612,10.022082,10.47393,582.04865,-2.8554819,42.499187,3.7430604,663.078,250.67966,22.59181,750.746,421.0089,112.53001,261.59573,48.039482,113.77616,105.61672,268.2152,28.42571,7.223713,-2.7943501,6.273113,97.898994,102.903435,238.77774,26.836946,4.485628,-7.7073975,162.67528,6.418196,121.23959,39.91341,18.172678
2020-09-14,193.32642,-9.155452,53.865246,43.891994,29.090475,6.6637506,166.5231,-63.252747,-33.891403,253.755,-4.8459845,-3.8404946,5.7322392,-17.626226,241.38507,64.39036,-43.72035,3.2145061,938.69434,39.301804,24.679134,-26.939083,-50.02539,86.83196,21.713991,-10.11486,119.82641,-55.978107,-41.326454,258.00937,-28.27894,-4.7173605,3.9461005,306.13702,227.80751,-19.036785,354.98138,194.56639,91.134094,247.83331,52.076775,67.800255,33.1265,173.91019,27.365,11.657871,-38.87627,61.11091,51.814053,68.50497,139.07039,-13.080179,-38.59126,-21.957718,119.44669,16.036228,77.28345,21.89493,-12.889114
2020-09-15,143.8736,-34.440506,58.975468,64.12942,22.715355,2.2357457,219.75526,-57.5632,-41.046127,223.21075,-11.301008,-2.24677,13.178791,-47.30622,282.9053,75.31541,-48.843117,12.998922,837.7211,56.43645,22.528635,-17.353048,-27.527067,76.22752,24.494238,-32.814476,115.158264,-39.648968,-35.943806,220.49237,-50.464943,-0.16546392,18.622543,297.64377,284.94754,-0.775216,284.16275,204.66904,96.18792,376.14697,80.42743,78.92201,93.05079,210.32124,31.201513,31.755451,-36.83608,40.062565,47.881836,44.543816,143.58237,-18.459282,-33.704193,-30.633135,221.91121,0.08631569,105.08062,25.348831,-31.531094
2020-09-16,140.81143,-3.2954974,7.210698,18.33861,5.2111926,5.794741,136.93776,-1.0927548,1.4857147,215.54782,-0.92226845,5.6525106,29.090096,2.3133194,315.0277,60.021793,-0.9621723,10.090647,1281.4934,43.615044,41.430527,0.051476587,1.8139575,81.49618,2.4331114,-4.3639226,84.86241,-5.89951,1.4522853,310.52722,-4.1091976,23.633652,3.4857264,374.3049,172.27104,10.633746,387.0149,227.72644,71.20653,164.89072,30.66777,77.52588,41.2903,156.79315,15.132069,2.5750043,-4.470945,8.733032,47.546745,70.117355,142.06,13.06974,-0.07584554,-8.094067,103.24655,3.3167584,59.851154,17.717052,7.4043646
2020-09-17,142.32721,-2.9136925,5.3872466,20.499516,4.0182724,6.171661,137.32788,0.12825593,7.3369327,223.573,1.6967509,5.902369,47.048183,2.9186945,329.79407,59.018074,-1.2980611,11.941286,1686.1859,46.11776,56.321568,-0.25945258,4.056482,101.62202,0.1413387,-5.277941,86.23103,-0.47580993,4.8691096,388.45758,-2.0376124,24.101576,2.9825265,444.1573,167.88124,12.333114,464.05072,285.19308,72.18113,183.09433,25.719307,75.19065,73.83562,161.00333,19.41004,4.078489,-2.7403615,4.166453,67.53904,65.124855,146.02057,14.406651,2.5781384,-6.28569,115.12925,3.4404263,77.29357,23.081059,8.40224
2020-09-18,157.58748,-3.1436298,5.816087,22.811907,4.1769657,7.3627906,152.9857,0.88701,8.949544,251.0674,2.213094,6.651382,44.73762,3.4618297,371.91525,65.56137,-0.78581077,13.467044,1861.558,51.499004,60.12972,0.111268446,5.0310693,116.471214,0.28417078,-5.4636393,95.91508,0.19711006,5.7858973,431.11896,-2.1991704,27.350266,3.2968829,493.07233,186.4106,13.719048,523.0722,316.0456,79.37075,199.33937,29.159328,82.91213,80.49492,181.0586,21.623238,4.407942,-2.755795,4.381615,73.982155,72.18416,163.77094,16.177967,3.2675557,-6.872218,124.344444,3.870446,84.73488,25.300817,9.73229
2020-09-19,145.41153,-5.9965777,32.241837,28.217669,18.039707,4.933939,123.77353,-37.592373,-19.43393,195.87402,-2.2987926,-1.329985,18.317493,-9.767945,206.78241,50.48841,-25.676437,4.247072,915.96094,31.186586,27.131184,-15.885062,-28.422115,65.516685,12.840836,-6.6690784,86.75861,-33.56176,-23.2657,234.95276,-17.362356,2.0142794,2.913081,276.04575,167.18214,-8.586873,297.9707,174.55714,70.33358,185.8995,35.68184,55.490746,33.30066,130.8575,20.70262,7.610499,-23.70867,37.251434,43.17902,53.255352,108.171936,-5.603756,-22.817904,-14.211043,96.31246,10.162976,62.44339,16.145693,-6.129978
2020-09-20,116.51348,-2.251392,5.6693735,19.60816,5.2574205,6.709243,125.16901,1.4548662,4.4389286,164.21082,-0.4136718,4.940114,23.32392,1.6730757,261.6535,45.71501,1.0691922,7.3620634,930.08466,41.853363,32.015476,0.56987554,3.7036343,72.45413,2.7069616,-2.3305848,73.237015,1.671136,2.5382738,237.72572,-4.024754,22.931116,2.643461,289.3803,141.51357,11.88952,324.1924,171.12793,60.28698,131.62329,29.825485,65.926056,31.229595,137.55112,11.284798,3.260329,-3.7223969,8.007753,38.21771,60.562653,126.75521,15.354128,0.31450328,-6.0657396,82.80232,3.303877,51.603203,20.417873,8.560257
