Day,Adams,Asotin,Benton,Chelan,Clallam,Clark,Columbia,Cowlitz,Douglas,Ferry,Franklin,Garfield,Grant,Grays Harbor,Island,Jefferson,King,Kitsap,Kittitas,Klickitat,Lewis,Lincoln,Mason,Okanogan,Out of WA,Pacific,Pend Oreille,Pierce,San Juan,Skagit,Skamania,Snohomish,Spokane,Stevens,Thurston,Wahkiakum,Walla Walla,Whatcom,Whitman,Yakima
2020-09-13,6.369562,0.23803079,13.507822,16.292915,2.1141765,12.85108,0.044202633,1.3015114,10.230282,0.088994265,18.636337,-0.9166225,22.697386,5.061192,-0.11739352,0.61021364,95.27371,9.147281,1.360509,1.525725,2.6526902,0.633114,4.057537,6.775925,1.5403882,0.2805098,0.09415516,39.63601,-0.36110324,5.4430246,0.2498275,22.424398,28.260191,0.1531374,5.478052,-0.35911644,6.962736,5.725483,5.46224,27.799759
2020-09-14,7.7718673,0.6062987,19.601051,19.709925,2.260092,16.769737,0.06582538,2.4073493,11.501156,-0.11088362,23.757309,-1.2052797,33.26845,6.0450115,-0.1277248,0.7251861,123.21407,10.241794,2.052692,2.0933309,3.1550884,1.0430546,5.249346,7.293099,1.6744647,0.24758507,0.17942077,46.278374,-0.38676324,5.9652386,0.43551478,28.370506,38.161182,0.022666901,7.9734106,-0.6746991,6.6901875,5.2284656,6.071854,36.885555
2020-09-15,8.197567,0.6326382,33.115894,19.840647,3.0177274,35.609787,0.54821885,5.3409686,13.466972,1.1960163,31.072544,-0.8926333,32.682076,3.2495556,1.4616776,0.24231419,125.2814,10.896298,4.846465,2.8111012,4.713696,1.9043325,7.920954,9.995306,0.2861622,0.65158224,0.5973169,52.388985,-0.5345765,5.6585183,0.9829204,41.61149,57.762695,1.6820942,9.166975,-0.38713592,7.490594,6.9575415,6.526455,44.04108
2020-09-16,12.085464,1.0474323,21.418968,22.263117,2.765474,15.5670185,0.32407868,1.6039239,14.494469,-0.05946131,30.511757,-1.2722185,41.532413,9.291802,-0.58395356,0.8377788,143.05304,13.15152,5.008504,2.5477266,4.0854645,1.3616915,6.104152,11.474646,1.6329007,0.38131404,0.61753476,60.057266,-0.34273762,7.981324,0.42354468,32.391335,44.9168,0.012480468,9.475009,0.05796403,8.227415,5.9067926,6.8784003,40.57627
2020-09-17,7.4454813,1.0997915,18.62951,14.296254,2.111578,17.385328,0.30910432,2.7263987,9.768862,-0.07189028,24.301598,-0.72126675,23.891254,3.804777,0.29820034,0.19587961,90.147484,8.3507805,5.6246986,2.046242,3.7765474,1.5500062,5.180312,8.311489,0.37507245,0.18782455,0.30779046,40.27761,-0.29700813,5.7251196,-0.045821145,27.326817,39.200497,1.1026632,7.0643997,-0.20149109,5.7314224,4.7445745,4.908333,28.46996
2020-09-18,10.34163,0.52268577,24.464083,17.40042,1.6249199,25.248573,0.723527,4.0431347,11.411325,0.23270425,29.112644,-0.97585094,36.29067,4.949129,0.80327415,0.5585744,112.91849,8.315336,5.697657,0.60488045,3.6728392,1.9791719,6.883275,10.67404,1.6965837,-0.20683211,0.6252837,46.147324,-0.62493587,7.209794,0.5611492,32.438698,49.83495,0.64473903,8.464638,-0.5041664,7.242692,5.38953,5.103028,39.694622
2020-09-19,8.243807,0.18109596,20.060396,24.023632,4.150789,21.815853,0.36618724,4.2686543,14.422956,0.4321474,21.602623,-1.0500194,25.82664,5.658475,1.4587033,0.25718608,98.95244,11.660456,2.679652,-0.30695453,3.0198298,1.2061894,6.359377,10.938248,1.5031058,0.76646924,-0.21912943,51.92581,-0.49171394,6.7019024,0.20251483,27.593275,45.896976,1.7453303,6.3644743,-0.9753932,7.8555164,7.8507967,6.961009,34.123497
2020-09-20,6.67578,0.19979496,10.740016,15.724825,3.137833,9.846213,0.48990867,1.8164005,9.689871,-0.020280689,16.875635,-0.9470471,21.48977,4.5495834,0.020810127,-0.12988019,93.73219,9.596011,1.9175119,1.3501916,2.2480745,0.7192508,4.3188357,7.211593,0.95677954,-0.15542555,0.3271238,44.394905,-0.4581164,4.6977305,-0.27959478,23.13705,28.831121,0.3054601,6.579771,-0.2903037,8.006785,4.7094707,5.5607333,23.393532
2020-09-21,5.1790752,0.5518857,22.288944,17.082848,2.5949106,25.08114,0.12306502,3.8748899,10.634237,0.6541404,20.800278,-0.45981407,17.958576,3.1481845,1.8183193,-0.1674284,80.26973,9.126254,2.5084088,0.8535018,2.9976254,1.602883,5.852883,6.3371425,0.25985998,0.66945344,-0.4460466,39.72918,-0.65018475,5.033777,0.25791043,26.828718,41.763756,1.9144198,4.6217146,-0.7704581,7.0872946,8.058936,6.085373,28.369987
2020-09-22,7.9417214,0.87817967,31.321531,3.3549597,1.8617959,12.988985,0.015560485,1.5662894,4.8667345,0.29871368,18.361528,-0.7551465,32.53835,3.970354,0.07086852,1.0183761,128.92703,7.727153,0.7474587,2.4699967,5.470635,-0.8385448,4.004545,7.0918813,0.80393857,1.1388222,0.06732799,30.149181,-0.15837775,5.5519443,0.05562876,33.163128,37.759445,0.32804057,11.535347,0.43005094,7.5988235,5.8495617,53.497326,30.17347
2020-09-23,4.2666187,0.16130605,33.474976,5.6351404,1.8429826,20.144938,0.16997752,3.6619854,5.00712,0.47009817,17.466606,-0.73034847,21.579527,0.66499686,0.95474505,0.25967085,97.15317,6.078507,0.8858241,-1.3332691,3.8267632,-0.39691013,4.3447313,10.177895,0.8340907,0.7610557,-0.12445967,35.018806,-0.45728892,5.881246,-0.36099085,32.191063,53.015636,1.4288162,9.773517,-0.32575357,8.353042,9.176679,62.132706,33.780537
2020-09-24,11.133545,0.8026757,20.61152,11.933126,2.6466784,7.4711723,0.99149257,2.199517,11.096291,-0.8986407,24.75663,-0.75136614,37.779396,6.332588,-0.4196996,0.5127572,119.241066,10.083896,4.4424467,2.9690166,3.806666,0.63423085,4.430152,8.5118885,0.4580882,0.454089,0.76155305,39.88037,-0.33933595,5.889582,-0.021948703,30.142277,38.112175,0.028942138,9.024843,0.6832853,6.8324337,4.245569,4.8033924,29.374107
2020-09-25,20.831566,-1.8693216,47.261395,13.075463,3.721508,25.671022,0.9330104,4.1556716,5.190425,0.72728944,24.990337,-1.3856766,45.835217,2.4296567,0.45870295,-0.20919621,132.21658,8.389776,1.135612,-2.6788962,2.7284808,-0.82086563,5.963177,8.394493,2.1522446,0.8834145,-0.22296618,21.635342,-0.25244468,6.5820136,-1.0240039,35.40228,50.231834,-1.2221931,14.901197,-0.8812862,7.122839,8.248757,51.474285,31.377918
2020-09-26,12.269879,-0.8999325,48.69384,11.142345,2.1656997,33.976547,0.60872716,5.1997876,7.606917,1.1671064,22.869377,-0.47411624,30.990902,2.2630246,2.2712889,0.5383705,110.56319,5.203619,3.818813,-2.1960032,3.9601488,0.4785965,8.2147,9.0047455,0.7119954,-0.1303812,-0.983168,29.405354,-0.53031385,6.928274,-0.69903004,41.06137,70.12637,1.204495,11.103148,-0.8039872,7.136651,8.815942,63.994232,37.63294
2020-09-27,8.8306055,-0.634043,131.86852,22.95844,5.541932,50.005863,3.042979,16.742325,23.621046,1.1824801,74.170494,-1.8717916,48.599968,8.190374,6.3303604,0.32944736,169.97093,20.082638,4.949887,5.8138456,3.0166125,-0.6398769,12.778761,22.984543,-1.3215922,0.7338481,0.4467507,91.873375,-1.239542,12.202246,-0.90849483,75.310394,142.3021,6.341634,6.164179,1.5311112,16.627436,19.81166,26.937733,55.83386
2020-09-28,20.666317,1.1948419,118.248665,33.76748,1.6263245,55.98464,3.59958,16.433306,30.732206,-0.08593632,85.95037,-2.4585986,73.04676,6.7032237,3.3999493,1.3275334,257.61343,24.15676,6.9124594,2.8545182,5.8853703,1.5447407,12.84005,40.155098,1.7155452,-0.63981783,1.9764965,126.28463,-3.0748422,17.17665,1.5930158,95.882744,173.01859,5.473035,16.761127,-1.4891177,18.890438,18.40435,19.147167,99.1771
2020-09-29,15.390698,-1.7714942,249.22687,30.69516,6.8717484,113.031586,1.7172188,32.834877,30.773956,3.7018065,123.724495,-3.8565633,75.0838,10.3108835,6.9857106,2.2040167,288.2866,33.308327,11.015215,9.868383,13.438449,0.18540537,18.022783,32.634247,0.947672,4.400192,2.0477746,145.53697,-3.1340754,22.839062,2.4818196,130.50476,231.39984,7.637616,9.80246,0.85312927,22.487986,32.638,44.87715,111.17139
2020-09-30,13.217206,-7.9752355,378.99765,9.054304,17.711418,148.24422,0.7417094,50.365486,20.754198,8.73923,126.65995,-4.1020837,86.90491,12.82589,16.972977,-0.84560704,289.09598,40.932255,12.23177,14.555445,24.123852,-5.392353,22.606274,28.566986,-6.746137,7.2319646,0.8927705,113.44148,-3.2819276,27.412941,-5.9909673,146.93274,267.46918,10.038113,3.2307386,3.6733205,27.072433,47.31216,199.19707,72.79216
