Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-09-11,252.52063,8.385484,-7.5709753,35.60951,6.0675564,12.110451,194.1602,19.806726,29.097803,347.35132,-14.646791,-8.7774315,-43.682518,-13.502552,333.6775,7.7442183,-2.8221545,7.04552,1411.8701,37.793907,30.95064,-3.5077155,14.402143,81.15764,-2.3123236,17.486847,158.72998,-2.8159254,-5.034695,359.20123,-2.4535444,78.52992,0.9503912,174.27216,209.3717,18.600594,381.8261,312.4344,110.11262,86.44439,21.15414,48.454056,39.441757,177.69157,42.796387,-7.658259,8.141027,-2.988581,35.254776,78.73779,184.05278,20.934547,22.34732,17.490442,57.34629,6.4492297,86.99402,28.390053,23.978466
2020-09-12,85.68775,10.731606,-5.7369847,23.127577,14.367917,24.645212,93.10998,10.146642,15.271769,219.2822,3.320764,-16.807856,-8.063234,-8.269036,195.36198,43.75366,11.525963,15.71765,1067.5166,1.333777,46.834663,-2.3823287,12.234567,36.134228,4.69048,8.4031105,71.616516,9.679074,13.050945,311.7668,-3.723086,46.257812,-10.527656,101.72297,65.6008,29.097391,421.07144,270.86502,57.65691,-0.6005254,8.333066,17.399529,5.4968376,110.04159,8.490172,-5.879816,3.68246,0.9349168,14.741432,52.1786,96.54895,-0.67776513,8.08073,10.176359,-53.320526,7.4442854,9.730497,17.381208,12.021384
2020-09-13,245.916,-8.421913,18.664724,53.58098,2.7496378,-4.956154,162.25806,4.009739,20.823032,349.9663,-9.735541,8.59409,31.4155,1.7556792,426.38293,20.961346,5.771641,14.238176,1729.9879,53.878567,41.17262,4.2580647,22.115168,186.50444,-1.3474605,6.4243445,109.4911,5.0088253,-1.515121,464.42038,-3.385232,62.41912,3.8294961,484.33167,372.55994,20.569212,334.3449,387.0907,116.08748,110.50786,72.18762,101.29328,29.74885,337.31854,14.753889,9.69517,2.4990568,-6.566563,83.1519,106.698555,165.75514,24.329002,18.237957,7.84984,138.22606,-7.0177755,174.18152,44.8287,23.750805
2020-09-14,198.13603,-15.478405,16.335508,35.36925,15.004716,-8.389099,240.34552,-5.568403,22.302988,298.01025,-8.458708,1.5265497,-39.103577,-19.20057,317.7075,24.925213,-3.3671126,8.333911,1042.7357,63.938904,33.565334,11.320867,12.583955,135.13976,-9.384445,12.657225,172.57123,6.2302065,-8.408278,367.89987,0.8058299,71.96796,-2.6381998,329.08395,428.1653,-0.018473506,333.33105,278.45486,101.91763,127.70005,60.65944,124.44223,10.864964,323.70142,39.024025,-11.335802,12.88335,-21.903727,68.63595,100.305275,249.43695,29.553873,20.990974,0.43718967,90.932594,-14.90001,110.05429,34.328243,21.610752
2020-09-15,268.09198,2.6933057,-36.033104,-7.029005,-6.9033213,0.48303634,312.70554,-0.12288743,-18.672977,226.3059,-13.503505,-2.9175875,-21.626057,-8.75616,279.21548,20.598274,12.73939,14.164851,567.5106,42.998577,59.51721,4.092289,-16.553547,72.89673,-7.727006,24.519655,230.75688,-18.355822,14.205317,249.09106,1.9730641,86.93139,4.8543134,324.15915,424.54675,-1.6565393,217.6934,176.58055,81.47861,319.9064,28.699545,67.98627,3.5863056,236.9854,9.141861,0.42916667,19.595919,-2.8865387,6.7378736,66.80841,336.74594,11.356164,-20.393583,-2.2951324,179.24059,1.4471328,49.62184,33.988747,7.6157904
2020-09-16,138.09523,-8.11982,22.771236,18.236605,-5.3613276,-4.8424993,124.21302,-2.8953106,4.443298,204.87108,1.3967792,5.8235893,7.9325037,-1.6087921,261.92145,48.32955,-0.6771596,-4.3110824,1047.2748,33.73016,25.644812,3.5885718,8.123298,62.535156,-8.559594,1.5460825,74.6177,5.087344,-2.9247804,278.3946,0.22163613,18.931686,-1.4833853,257.55002,147.51826,7.191261,319.83423,231.03754,63.4529,90.431335,14.976019,44.62331,37.719128,146.92441,21.360815,5.4761677,3.5802011,-3.9012346,33.13639,55.833843,122.052895,15.23078,11.094979,-3.332707,74.50466,-9.957616,73.049706,17.71982,9.212299
2020-09-17,277.43542,-9.43026,15.096916,43.011242,-10.512329,-3.467246,176.69551,-5.0006275,7.484432,416.58005,-13.87388,16.009092,35.602474,2.4515667,440.97296,79.23701,6.3972635,17.294498,1506.6147,79.15997,53.14089,0.99926543,19.042257,233.0699,-9.656422,7.4819903,108.88743,-8.3643875,0.87095207,486.81244,-3.3308446,48.49171,1.7837018,802.57526,432.44736,14.559806,452.5619,373.74982,89.738174,180.08401,58.108864,106.194885,26.448267,327.8607,-3.7791781,16.644346,5.7960854,-1.7821306,104.01912,66.27371,271.23853,17.03665,6.012304,-5.2111115,159.71983,-9.313819,152.18279,53.161583,19.058578
2020-09-18,165.80309,2.3888958,15.109813,33.523075,-5.90047,5.5496435,131.4856,0.14006162,-2.6207542,306.5101,3.6964393,13.364999,26.945564,14.062387,483.95065,42.187756,10.083736,5.632337,2401.278,22.679054,25.702806,-0.5014665,19.596165,115.29238,-7.7133055,8.320354,97.57857,-0.21847183,5.4807363,490.3318,-5.4083433,55.58249,2.9853814,311.44708,208.77222,28.970284,387.2604,432.94067,99.64766,86.853714,46.07866,64.3638,32.067154,292.38644,-0.9501598,28.55041,1.1114645,4.716196,46.02273,94.320465,163.09004,13.865532,1.6053221,-1.4670945,107.01831,3.563794,104.525795,48.61004,20.873398
2020-09-19,108.82207,-0.5554244,1.1619943,25.118746,19.0411,16.104778,189.21779,12.91416,26.673264,208.58047,-6.8458304,-23.791536,-16.609135,-15.643892,239.6477,11.190917,0.2291567,9.28982,1137.0837,19.116148,37.34297,5.6470356,6.643457,70.929214,-4.527867,16.789711,100.15418,1.6958197,3.8323193,344.32645,1.4029598,65.64755,-8.814922,53.120193,168.93889,17.04242,341.53217,256.20676,78.65396,99.34045,31.090866,60.706734,12.540474,162.45264,29.054096,-15.060818,11.431147,-12.090885,16.864576,93.70087,138.45525,6.876341,13.534575,10.351473,23.382858,-0.7929611,46.433628,13.93596,12.6783905
2020-09-20,167.44644,1.1850626,9.814683,24.068916,0.13557988,2.7016149,155.57748,8.562763,14.4911785,214.92992,-2.0650725,3.6388075,22.309074,-0.53188014,310.8105,28.506306,4.335835,1.149956,1198.2825,26.165966,31.478378,-0.92399704,14.455463,73.93505,-1.6234171,6.744507,95.280235,1.0960593,2.1281404,303.50427,-2.345321,45.185394,1.8282129,223.5459,192.74323,6.8134465,363.23785,266.96454,87.84417,119.83168,25.098217,64.22368,36.642166,147.09792,25.951427,8.126147,0.3367969,1.9639374,34.738903,59.593838,131.35005,13.559794,12.382204,4.80795,82.57721,-1.3930877,83.49869,23.956778,8.905853
