Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-09-13,332,0,16,28,10,6,191,1,2,337,3,5,308,14,326,77,7,0,6208,58,99,2,17,127,0,2,64,13,5,1093,0,39,0,1103,350,10,832,734,91,383,23,139,105,283,7,12,0,0,48,108,310,10,1,0,247,3,129,53,7
2020-09-14,332,0,16,28,10,6,192,1,2,337,3,6,308,14,332,77,7,0,6231,58,99,2,18,127,0,2,64,13,5,1093,0,39,0,1118,356,10,832,734,91,389,23,139,105,283,7,12,0,0,50,108,310,10,1,0,247,3,129,53,7
2020-09-15,356,0,16,28,10,6,192,1,3,348,3,6,309,14,332,77,7,0,6273,58,106,2,18,129,0,2,64,13,5,1105,0,39,0,1125,358,10,835,742,91,392,26,142,106,287,7,12,0,0,52,110,317,10,1,0,251,3,135,53,7
2020-09-16,356,0,16,31,13,6,194,1,4,348,3,6,309,14,333,77,7,0,6303,58,106,2,18,131,0,2,65,13,5,1111,0,40,0,1136,364,10,838,748,91,399,26,142,107,293,7,12,0,0,52,110,317,10,3,0,253,3,138,53,7
2020-09-17,365,0,16,33,13,6,197,1,4,348,3,6,310,14,340,77,10,0,6324,58,111,2,18,131,0,2,65,13,5,1115,0,41,0,1143,371,10,839,754,91,407,27,142,109,295,8,14,0,0,55,114,325,10,3,0,255,3,141,53,7
2020-09-18,370,0,16,33,13,6,198,1,4,355,3,6,312,14,340,77,10,0,6330,58,112,2,18,133,0,2,65,13,5,1123,0,41,0,1153,375,11,858,757,96,414,27,142,109,295,8,14,0,0,55,114,329,10,4,0,256,4,142,53,7
2020-09-19,374,0,16,35,14,6,199,1,4,355,3,6,314,14,350,77,10,0,6330,58,112,2,18,134,0,2,66,13,6,1127,0,41,0,1153,375,11,908,796,97,414,27,143,110,296,8,14,0,0,55,114,332,10,4,0,256,4,143,54,7
2020-09-20,374,0,16,35,14,6,199,1,4,355,3,6,314,14,354,77,10,0,6353,58,112,2,18,134,0,2,67,13,6,1128,0,41,0,1153,375,11,908,760,99,414,27,143,110,296,8,14,0,0,55,114,335,10,4,0,256,4,143,54,7
2020-09-21,374,0,16,35,14,6,201,1,4,355,3,6,314,14,354,77,10,0,6366,62,112,2,18,134,0,2,67,13,6,1128,0,41,0,1162,383,11,908,760,99,415,27,143,110,297,8,14,0,0,55,114,337,10,4,0,256,4,143,54,7
2020-09-22,390,0,16,40,14,6,201,1,4,362,3,6,314,14,354,77,11,0,6401,65,113,2,18,137,0,2,69,13,6,1150,0,42,0,1172,383,11,908,765,99,421,27,144,110,299,8,14,0,0,57,120,339,10,4,0,256,4,146,54,7
2020-09-23,395,0,16,40,14,6,202,1,4,362,3,6,317,14,357,77,11,0,6423,65,114,2,18,140,0,2,70,13,6,1176,0,43,0,1173,393,11,908,767,99,434,27,144,111,300,8,14,0,0,60,120,342,10,4,0,257,4,146,55,7
2020-09-24,397,0,16,43,14,6,204,1,4,362,3,7,317,15,360,77,11,0,6455,65,114,2,18,140,0,2,70,13,6,1182,0,44,0,1179,399,11,918,773,99,437,29,144,113,304,9,16,0,0,63,120,345,11,4,0,259,4,146,55,7
2020-09-25,404,0,16,43,14,6,204,1,4,382,3,7,317,15,361,77,11,0,6488,65,117,2,18,140,0,2,70,13,7,1204,0,44,0,1189,402,11,922,775,99,441,29,150,113,306,9,17,0,0,63,120,348,11,4,0,259,4,147,55,7
2020-09-26,406,0,16,44,14,6,205,1,4,382,3,7,317,15,367,77,11,0,6504,65,117,2,18,142,0,2,71,13,7,1214,0,45,0,1189,406,11,925,775,101,441,29,150,113,311,9,17,0,0,63,122,351,11,5,0,263,4,150,55,7
2020-09-27,406,0,16,44,14,6,205,1,4,382,3,7,317,15,369,80,11,0,6514,65,118,2,18,142,0,2,71,13,7,1216,0,45,0,1189,406,11,925,776,101,441,29,150,113,312,9,17,0,0,63,122,354,11,5,0,263,4,150,55,7
2020-09-28,406,0,16,44,14,6,206,1,4,382,3,8,317,15,369,80,11,0,6515,65,118,2,18,142,0,2,72,13,7,1216,0,45,0,1206,406,11,925,776,101,441,29,150,113,314,9,17,0,0,65,122,356,11,5,0,263,4,150,55,7
2020-09-29,408,0,16,44,14,6,206,1,4,390,3,8,317,15,369,80,11,0,6551,65,118,2,18,143,0,2,72,13,7,1249,0,45,0,1216,412,11,952,781,101,447,29,150,113,318,9,20,0,0,69,122,359,11,5,0,263,4,150,55,8
2020-09-30,412,0,16,44,14,6,207,1,4,390,3,8,320,15,369,80,11,0,6576,68,119,2,18,143,0,2,73,13,7,1268,0,48,0,1226,416,11,955,783,104,456,31,150,113,322,10,20,0,0,71,122,362,11,5,0,263,4,150,55,8
